corruption,1,2,5,10,20,50,100
relational,0,0.00020999880507588387,0.0002136293624062091,0.0002643188345246017,0.0002452126645948738,0.0002521681599318981,0.0002851278695743531
corrupt,0.25295695662498474,0.2893062233924866,0.4889456927776337,0.6586088538169861,0.6968478560447693,0.6232262849807739,0.7450530529022216
