corruption,1,2,5,10,20,50,100
relational,0.00018452016229275614,0.0002523467119317502,0.00017543166177347302,0.0001963755348697305,0.00020458664221223444,0.00033034008811227977,0.00033156832796521485
corrupt,0.06552620977163315,0.07970971614122391,0.21492940187454226,0.14619790017604828,0.13857343792915344,0.13919077813625336,0.17978665232658386
