corruption,1,2,5,10,20,50,100
relational,0.0003612209402490407,0.00036889821058139205,0.0003871757071465254,0.00035261415177956223,0.0003839758865069598,0.00038400068297050893,0.0005496538360603154
corrupt,0.5508023500442505,0.6082678437232971,0.6595255136489868,0.7100625038146973,0.732174813747406,0.7794061303138733,0.7983435392379761
