corruption,1,2,5,10,20,50,100
corrupt copy 2,0.3407821229050279,0.40409683426443205,0.4371508379888268,0.45996275605214154,0.46089385474860334,0.49534450651769085,0.5456238361266295
corrupt,0.3407821229050279,0.40409683426443205,0.4371508379888268,0.45996275605214154,0.46089385474860334,0.49534450651769085,0.5456238361266295
corrupt copy,0.3407821229050279,0.40409683426443205,0.4371508379888268,0.45996275605214154,0.46089385474860334,0.49534450651769085,0.5456238361266295
