corruption,1,2,5,10,20,50,100
corrupt copy 2,0.46787709497206703,0.4883612662942272,0.48091247672253257,0.5060521415270018,0.4972067039106145,0.5488826815642458,0.5782122905027933
corrupt,0.46787709497206703,0.4883612662942272,0.48091247672253257,0.5060521415270018,0.4972067039106145,0.5488826815642458,0.5782122905027933
corrupt copy,0.46787709497206703,0.4883612662942272,0.48091247672253257,0.5060521415270018,0.4972067039106145,0.5488826815642458,0.5782122905027933
