corruption,1,2,5,10,20,50,100
corrupt copy 2,0.2984171322160149,0.33100558659217877,0.26536312849162014,0.24441340782122906,0.19972067039106145,0.24906890130353818,0.2946927374301676
corrupt,0.2984171322160149,0.33100558659217877,0.26536312849162014,0.24441340782122906,0.19972067039106145,0.24906890130353818,0.2946927374301676
corrupt copy,0.2984171322160149,0.33100558659217877,0.26536312849162014,0.24441340782122906,0.19972067039106145,0.24906890130353818,0.2946927374301676
