corruption,1,2,5,10,20,50,100
corrupt copy 2,0.17879192531108856,0.1999395042657852,0.21374095976352694,0.21837885677814484,0.21750527620315555,0.2368706315755844,0.26331827044487
corrupt,0.17879192531108856,0.1999395042657852,0.21374095976352694,0.21837885677814484,0.21750527620315555,0.2368706315755844,0.26331827044487
corrupt copy,0.17879192531108856,0.1999395042657852,0.21374095976352694,0.21837885677814484,0.21750527620315555,0.2368706315755844,0.26331827044487
