corruption,1,2,5,10,20,50,100
corrupt copy 2,0.20677994191646576,0.22458219528198242,0.24368467926979065,0.25149980187416077,0.2519633173942566,0.260233610868454,0.2581336796283722
corrupt,0.20677994191646576,0.22458219528198242,0.24368467926979065,0.25149980187416077,0.2519633173942566,0.260233610868454,0.2581336796283722
corrupt copy,0.20677994191646576,0.22458219528198242,0.24368467926979065,0.25149980187416077,0.2519633173942566,0.260233610868454,0.2581336796283722
